"Location Properties"
"Location Name = Pressure Transducer"
"Location ID = 5679063059922944"
"Latitude = 37.24039316383645 °"
"Longitude = -80.4825972028528 °"
"Time shown in UTC"
""
""
"Date Time","Depth (m)","Pressure (cm H₂O)","Temperature (C)"
"2020-09-28 15:30:00.000","0.27432","985.7035487709919","15.35"
"2020-09-28 15:45:00.000","0.27432","985.7035487709919","15.37"
"2020-09-28 16:00:00.000","0.27432","985.7035487709919","15.38"
"2020-09-28 16:15:00.000","0.27432","985.7035487709919","15.4"
"2020-09-28 16:30:00.000","0.27432","985.0004791926959","15.41"
"2020-09-28 16:45:00.000","0.27432","985.0004791926959","15.42"
"2020-09-28 17:00:00.000","0.27432","985.0004791926959","15.44"
"2020-09-28 17:15:00.000","0.271272","985.0004791926959","15.45"
"2020-09-28 17:30:00.000","0.27432","985.0004791926959","15.47"
"2020-09-28 17:45:00.000","0.27432","985.0004791926959","15.48"
"2020-09-28 18:00:00.000","0.27432","985.0004791926959","15.49"
"2020-09-28 18:15:00.000","0.271272","985.0004791926959","15.5"
"2020-09-28 18:30:00.000","0.27432","985.0004791926959","15.52"
"2020-09-28 18:45:00.000","0.27432","985.0004791926959","15.53"
"2020-09-28 19:00:00.000","0.27432","985.0004791926959","15.54"
"2020-09-28 19:15:00.000","0.271272","985.0004791926959","15.55"
"2020-09-28 19:30:00.000","0.27432","985.7035487709919","15.55"
"2020-09-28 19:45:00.000","0.27432","985.0004791926959","15.56"
"2020-09-28 20:00:00.000","0.271272","985.0004791926959","15.57"
"2020-09-28 20:15:00.000","0.271272","985.0004791926959","15.58"
"2020-09-28 20:30:00.000","0.27432","985.7035487709919","15.59"
"2020-09-28 20:45:00.000","0.27432","985.7035487709919","15.61"
"2020-09-28 21:00:00.000","0.271272","985.7035487709919","15.62"
"2020-09-28 21:15:00.000","0.271272","985.7035487709919","15.62"
"2020-09-28 21:30:00.000","0.271272","985.7035487709919","15.63"
"2020-09-28 21:45:00.000","0.27432","985.7035487709919","15.64"
"2020-09-28 22:00:00.000","0.271272","986.4066183492879","15.64"
"2020-09-28 22:15:00.000","0.271272","986.4066183492879","15.64"
"2020-09-28 22:30:00.000","0.271272","985.7035487709919","15.64"
"2020-09-28 22:45:00.000","0.271272","985.7035487709919","15.65"
"2020-09-28 23:00:00.000","0.271272","985.7035487709919","15.65"
"2020-09-28 23:15:00.000","0.271272","985.7035487709919","15.65"
"2020-09-28 23:30:00.000","0.27432","985.7035487709919","15.66"
"2020-09-28 23:45:00.000","0.271272","986.4066183492879","15.66"
"2020-09-29 00:00:00.000","0.27432","986.4066183492879","15.66"
"2020-09-29 00:15:00.000","0.271272","985.7035487709919","15.66"
"2020-09-29 00:30:00.000","0.271272","985.7035487709919","15.66"
"2020-09-29 00:45:00.000","0.271272","985.7035487709919","15.66"
"2020-09-29 01:00:00.000","0.27432","985.7035487709919","15.67"
"2020-09-29 01:15:00.000","0.271272","985.7035487709919","15.67"
"2020-09-29 01:30:00.000","0.27432","985.7035487709919","15.68"
"2020-09-29 01:45:00.000","0.271272","985.0004791926959","15.68"
"2020-09-29 02:00:00.000","0.271272","985.7035487709919","15.69"
"2020-09-29 02:15:00.000","0.271272","985.7035487709919","15.69"
"2020-09-29 02:30:00.000","0.27432","985.7035487709919","15.69"
"2020-09-29 02:45:00.000","0.271272","985.0004791926959","15.69"
"2020-09-29 03:00:00.000","0.271272","985.0004791926959","15.69"
"2020-09-29 03:15:00.000","0.271272","985.0004791926959","15.69"
"2020-09-29 03:30:00.000","0.271272","985.0004791926959","15.7"
"2020-09-29 03:45:00.000","0.27432","984.2974096144","15.7"
"2020-09-29 04:00:00.000","0.27432","984.2974096144","15.7"
"2020-09-29 04:15:00.000","0.271272","984.2974096144","15.71"
"2020-09-29 04:30:00.000","0.271272","984.2974096144","15.7"
"2020-09-29 04:45:00.000","0.271272","984.2974096144","15.71"
"2020-09-29 05:00:00.000","0.27432","984.2974096144","15.71"
"2020-09-29 05:15:00.000","0.27432","984.2974096144","15.71"
"2020-09-29 05:30:00.000","0.27432","984.2974096144","15.71"
"2020-09-29 05:45:00.000","0.27432","984.2974096144","15.72"
"2020-09-29 06:00:00.000","0.27432","985.0004791926959","15.72"
"2020-09-29 06:15:00.000","0.27432","985.0004791926959","15.73"
"2020-09-29 06:30:00.000","0.27432","985.0004791926959","15.74"
"2020-09-29 06:45:00.000","0.27432","985.0004791926959","15.74"
"2020-09-29 07:00:00.000","0.27432","985.0004791926959","15.74"
"2020-09-29 07:15:00.000","0.27432","985.7035487709919","15.73"
"2020-09-29 07:30:00.000","0.277368","985.7035487709919","15.72"
"2020-09-29 07:45:00.000","0.277368","985.7035487709919","15.71"
"2020-09-29 08:00:00.000","0.277368","985.7035487709919","15.7"
"2020-09-29 08:15:00.000","0.277368","985.7035487709919","15.68"
"2020-09-29 08:30:00.000","0.277368","986.4066183492879","15.67"
"2020-09-29 08:45:00.000","0.28346400000000005","986.4066183492879","15.64"
"2020-09-29 09:00:00.000","0.28346400000000005","986.4066183492879","15.62"
"2020-09-29 09:15:00.000","0.28346400000000005","987.1096879275839","15.59"
"2020-09-29 09:30:00.000","0.28346400000000005","986.4066183492879","15.57"
"2020-09-29 09:45:00.000","0.286512","987.1096879275839","15.55"
"2020-09-29 10:00:00.000","0.286512","987.1096879275839","15.53"
"2020-09-29 10:15:00.000","0.286512","987.1096879275839","15.51"
"2020-09-29 10:30:00.000","0.286512","986.4066183492879","15.5"
"2020-09-29 10:45:00.000","0.286512","987.1096879275839","15.48"
"2020-09-29 11:00:00.000","0.286512","987.1096879275839","15.47"
"2020-09-29 11:15:00.000","0.286512","986.4066183492879","15.46"
"2020-09-29 11:30:00.000","0.286512","986.4066183492879","15.44"
"2020-09-29 11:45:00.000","0.28346400000000005","986.4066183492879","15.43"
"2020-09-29 12:00:00.000","0.28346400000000005","986.4066183492879","15.41"
"2020-09-29 12:15:00.000","0.28346400000000005","986.4066183492879","15.4"
"2020-09-29 12:30:00.000","0.286512","985.7035487709919","15.4"
"2020-09-29 12:45:00.000","0.286512","985.7035487709919","15.38"
"2020-09-29 13:00:00.000","0.286512","986.4066183492879","15.37"
"2020-09-29 13:15:00.000","0.286512","986.4066183492879","15.36"
"2020-09-29 13:30:00.000","0.286512","985.7035487709919","15.34"
"2020-09-29 13:45:00.000","0.286512","985.7035487709919","15.31"
"2020-09-29 14:00:00.000","0.286512","985.7035487709919","15.28"
"2020-09-29 14:15:00.000","0.28956","985.7035487709919","15.26"
"2020-09-29 14:30:00.000","0.28956","986.4066183492879","15.23"
"2020-09-29 14:45:00.000","0.292608","985.7035487709919","15.19"
"2020-09-29 15:00:00.000","0.292608","986.4066183492879","15.15"
"2020-09-29 15:15:00.000","0.298704","986.4066183492879","15.11"
"2020-09-29 15:30:00.000","0.298704","986.4066183492879","15.06"
"2020-09-29 15:45:00.000","0.298704","986.4066183492879","15.03"
"2020-09-29 16:00:00.000","0.301752","986.4066183492879","14.99"
"2020-09-29 16:15:00.000","0.301752","987.1096879275839","14.96"
"2020-09-29 16:30:00.000","0.301752","987.1096879275839","14.93"
"2020-09-29 16:45:00.000","0.301752","987.1096879275839","14.9"
"2020-09-29 17:00:00.000","0.301752","987.81275750588","14.88"
"2020-09-29 17:15:00.000","0.298704","987.1096879275839","14.85"
"2020-09-29 17:30:00.000","0.298704","986.4066183492879","14.83"
"2020-09-29 17:45:00.000","0.298704","987.1096879275839","14.79"
"2020-09-29 18:00:00.000","0.298704","987.1096879275839","14.76"
"2020-09-29 18:15:00.000","0.298704","987.1096879275839","14.73"
"2020-09-29 18:30:00.000","0.298704","986.4066183492879","14.7"
"2020-09-29 18:45:00.000","0.298704","985.7035487709919","14.67"
"2020-09-29 19:00:00.000","0.301752","985.7035487709919","14.64"
"2020-09-29 19:15:00.000","0.301752","985.7035487709919","14.61"
"2020-09-29 19:30:00.000","0.301752","985.7035487709919","14.58"
"2020-09-29 19:45:00.000","0.301752","985.0004791926959","14.55"
"2020-09-29 20:00:00.000","0.298704","985.0004791926959","14.51"
"2020-09-29 20:15:00.000","0.298704","984.2974096144","14.48"
"2020-09-29 20:30:00.000","0.298704","984.2974096144","14.44"
"2020-09-29 20:45:00.000","0.29565600000000003","985.0004791926959","14.4"
"2020-09-29 21:00:00.000","0.298704","985.7035487709919","14.37"
"2020-09-29 21:15:00.000","0.298704","985.7035487709919","14.34"
"2020-09-29 21:30:00.000","0.298704","985.7035487709919","14.3"
"2020-09-29 21:45:00.000","0.298704","985.7035487709919","14.28"
"2020-09-29 22:00:00.000","0.298704","985.0004791926959","14.25"
"2020-09-29 22:15:00.000","0.298704","985.7035487709919","14.2"
"2020-09-29 22:30:00.000","0.298704","985.7035487709919","14.17"
"2020-09-29 22:45:00.000","0.298704","985.7035487709919","14.15"
"2020-09-29 23:00:00.000","0.298704","985.7035487709919","14.12"
"2020-09-29 23:15:00.000","0.298704","986.4066183492879","14.1"
"2020-09-29 23:30:00.000","0.298704","985.7035487709919","14.08"
"2020-09-29 23:45:00.000","0.29565600000000003","985.7035487709919","14.06"
"2020-09-30 00:00:00.000","0.298704","985.7035487709919","14.03"
"2020-09-30 00:15:00.000","0.298704","985.7035487709919","14.01"
"2020-09-30 00:30:00.000","0.298704","985.7035487709919","13.99"
"2020-09-30 00:45:00.000","0.298704","985.7035487709919","13.96"
"2020-09-30 01:00:00.000","0.29565600000000003","985.7035487709919","13.93"
"2020-09-30 01:15:00.000","0.29565600000000003","985.7035487709919","13.91"
"2020-09-30 01:30:00.000","0.29565600000000003","985.7035487709919","13.89"
"2020-09-30 01:45:00.000","0.29565600000000003","985.7035487709919","13.87"
"2020-09-30 02:00:00.000","0.292608","985.7035487709919","13.85"
"2020-09-30 02:15:00.000","0.292608","985.7035487709919","13.83"
"2020-09-30 02:30:00.000","0.292608","985.7035487709919","13.81"
"2020-09-30 02:45:00.000","0.292608","985.7035487709919","13.79"
"2020-09-30 03:00:00.000","0.292608","985.0004791926959","13.76"
"2020-09-30 03:15:00.000","0.292608","985.7035487709919","13.74"
"2020-09-30 03:30:00.000","0.28956","985.7035487709919","13.71"
"2020-09-30 03:45:00.000","0.292608","985.7035487709919","13.67"
"2020-09-30 04:00:00.000","0.28956","986.4066183492879","13.65"
"2020-09-30 04:15:00.000","0.292608","986.4066183492879","13.63"
"2020-09-30 04:30:00.000","0.292608","985.7035487709919","13.61"
"2020-09-30 04:45:00.000","0.28956","986.4066183492879","13.59"
"2020-09-30 05:00:00.000","0.28956","986.4066183492879","13.56"
"2020-09-30 05:15:00.000","0.292608","986.4066183492879","13.54"
"2020-09-30 05:30:00.000","0.28956","986.4066183492879","13.51"
"2020-09-30 05:45:00.000","0.28956","986.4066183492879","13.48"
"2020-09-30 06:00:00.000","0.28956","986.4066183492879","13.45"
"2020-09-30 06:15:00.000","0.28956","987.1096879275839","13.43"
"2020-09-30 06:30:00.000","0.28956","987.1096879275839","13.4"
"2020-09-30 06:45:00.000","0.28956","987.1096879275839","13.36"
"2020-09-30 07:00:00.000","0.286512","987.1096879275839","13.34"
"2020-09-30 07:15:00.000","0.28956","987.81275750588","13.31"
"2020-09-30 07:30:00.000","0.28956","987.81275750588","13.29"
"2020-09-30 07:45:00.000","0.286512","987.81275750588","13.26"
"2020-09-30 08:00:00.000","0.28956","987.81275750588","13.23"
"2020-09-30 08:15:00.000","0.28956","988.515827084176","13.21"
"2020-09-30 08:30:00.000","0.28956","988.515827084176","13.17"
"2020-09-30 08:45:00.000","0.286512","988.515827084176","13.15"
"2020-09-30 09:00:00.000","0.28956","988.515827084176","13.14"
"2020-09-30 09:15:00.000","0.286512","989.2188966624719","13.12"
"2020-09-30 09:30:00.000","0.286512","989.2188966624719","13.12"
"2020-09-30 09:45:00.000","0.286512","989.2188966624719","13.12"
"2020-09-30 10:00:00.000","0.286512","989.2188966624719","13.11"
"2020-09-30 10:15:00.000","0.286512","989.2188966624719","13.11"
"2020-09-30 10:30:00.000","0.286512","989.2188966624719","13.11"
"2020-09-30 10:45:00.000","0.286512","989.2188966624719","13.12"
"2020-09-30 11:00:00.000","0.286512","989.9219662407679","13.12"
"2020-09-30 11:15:00.000","0.286512","989.9219662407679","13.13"
"2020-09-30 11:30:00.000","0.28346400000000005","989.9219662407679","13.15"
"2020-09-30 11:45:00.000","0.28346400000000005","989.9219662407679","13.15"
"2020-09-30 12:00:00.000","0.28346400000000005","989.2188966624719","13.17"
"2020-09-30 12:15:00.000","0.286512","989.2188966624719","13.18"
"2020-09-30 12:30:00.000","0.28346400000000005","989.2188966624719","13.2"
"2020-09-30 12:45:00.000","0.28346400000000005","989.2188966624719","13.22"
"2020-09-30 13:00:00.000","0.28346400000000005","989.2188966624719","13.25"
"2020-09-30 13:15:00.000","0.286512","989.2188966624719","13.27"
"2020-09-30 13:30:00.000","0.28346400000000005","989.2188966624719","13.3"
"2020-09-30 13:45:00.000","0.28346400000000005","989.2188966624719","13.32"
"2020-09-30 14:00:00.000","0.28346400000000005","989.2188966624719","13.35"
"2020-09-30 14:15:00.000","0.286512","989.2188966624719","13.36"
"2020-09-30 14:30:00.000","0.28346400000000005","989.2188966624719","13.38"
"2020-09-30 14:45:00.000","0.28346400000000005","988.515827084176","13.41"
"2020-09-30 15:00:00.000","0.28346400000000005","988.515827084176","13.43"
"2020-09-30 15:15:00.000","0.28346400000000005","987.81275750588","13.44"
"2020-09-30 15:30:00.000","0.28346400000000005","987.81275750588","13.47"
"2020-09-30 15:45:00.000","0.28346400000000005","987.81275750588","13.48"
"2020-09-30 16:00:00.000","0.28346400000000005","987.81275750588","13.5"
"2020-09-30 16:15:00.000","0.28346400000000005","987.81275750588","13.52"
"2020-09-30 16:30:00.000","0.28346400000000005","987.81275750588","13.54"
"2020-09-30 16:45:00.000","0.280416","987.81275750588","13.55"
"2020-09-30 17:00:00.000","0.28346400000000005","987.81275750588","13.57"
"2020-09-30 17:15:00.000","0.280416","987.81275750588","13.58"
"2020-09-30 17:30:00.000","0.280416","988.515827084176","13.6"
"2020-09-30 17:45:00.000","0.280416","988.515827084176","13.61"
"2020-09-30 18:00:00.000","0.280416","988.515827084176","13.62"
"2020-09-30 18:15:00.000","0.280416","988.515827084176","13.62"
"2020-09-30 18:30:00.000","0.280416","988.515827084176","13.62"
"2020-09-30 18:45:00.000","0.28346400000000005","988.515827084176","13.63"
"2020-09-30 19:00:00.000","0.28346400000000005","988.515827084176","13.63"
"2020-09-30 19:15:00.000","0.280416","988.515827084176","13.62"
"2020-09-30 19:30:00.000","0.280416","988.515827084176","13.62"
"2020-09-30 19:45:00.000","0.280416","988.515827084176","13.61"
"2020-09-30 20:00:00.000","0.280416","988.515827084176","13.6"
"2020-09-30 20:15:00.000","0.28346400000000005","989.2188966624719","13.6"
"2020-09-30 20:30:00.000","0.280416","989.2188966624719","13.58"
"2020-09-30 20:45:00.000","0.280416","989.2188966624719","13.56"
"2020-09-30 21:00:00.000","0.280416","989.2188966624719","13.54"
"2020-09-30 21:15:00.000","0.280416","989.2188966624719","13.53"
"2020-09-30 21:30:00.000","0.280416","989.2188966624719","13.51"
"2020-09-30 21:45:00.000","0.280416","989.2188966624719","13.49"
"2020-09-30 22:00:00.000","0.280416","989.2188966624719","13.48"
"2020-09-30 22:15:00.000","0.280416","989.2188966624719","13.45"
"2020-09-30 22:30:00.000","0.280416","989.9219662407679","13.44"
"2020-09-30 22:45:00.000","0.280416","989.9219662407679","13.41"
"2020-09-30 23:00:00.000","0.280416","989.9219662407679","13.4"
"2020-09-30 23:15:00.000","0.280416","989.9219662407679","13.38"
"2020-09-30 23:30:00.000","0.280416","989.9219662407679","13.37"
"2020-09-30 23:45:00.000","0.280416","989.9219662407679","13.35"
"2020-10-01 00:00:00.000","0.280416","989.9219662407679","13.33"
"2020-10-01 00:15:00.000","0.277368","989.9219662407679","13.32"
"2020-10-01 00:30:00.000","0.280416","989.9219662407679","13.3"
"2020-10-01 00:45:00.000","0.280416","989.9219662407679","13.28"
"2020-10-01 01:00:00.000","0.280416","989.9219662407679","13.26"
"2020-10-01 01:15:00.000","0.280416","990.6250358190639","13.25"
"2020-10-01 01:30:00.000","0.280416","989.9219662407679","13.23"
"2020-10-01 01:45:00.000","0.280416","989.9219662407679","13.21"
"2020-10-01 02:00:00.000","0.280416","989.9219662407679","13.2"
"2020-10-01 02:15:00.000","0.280416","989.9219662407679","13.18"
"2020-10-01 02:30:00.000","0.280416","989.9219662407679","13.17"
"2020-10-01 02:45:00.000","0.277368","989.9219662407679","13.15"
"2020-10-01 03:00:00.000","0.280416","989.9219662407679","13.14"
"2020-10-01 03:15:00.000","0.280416","989.9219662407679","13.13"
"2020-10-01 03:30:00.000","0.277368","989.2188966624719","13.11"
"2020-10-01 03:45:00.000","0.280416","989.2188966624719","13.1"
"2020-10-01 04:00:00.000","0.280416","989.9219662407679","13.09"
"2020-10-01 04:15:00.000","0.277368","989.2188966624719","13.08"
"2020-10-01 04:30:00.000","0.280416","989.2188966624719","13.06"
"2020-10-01 04:45:00.000","0.277368","989.2188966624719","13.05"
"2020-10-01 05:00:00.000","0.280416","989.2188966624719","13.05"
"2020-10-01 05:15:00.000","0.280416","989.2188966624719","13.04"
"2020-10-01 05:30:00.000","0.280416","989.2188966624719","13.04"
"2020-10-01 05:45:00.000","0.280416","989.2188966624719","13.03"
"2020-10-01 06:00:00.000","0.277368","989.9219662407679","13.03"
"2020-10-01 06:15:00.000","0.280416","989.9219662407679","13.03"
"2020-10-01 06:30:00.000","0.280416","989.9219662407679","13.03"
"2020-10-01 06:45:00.000","0.277368","989.9219662407679","13.02"
"2020-10-01 07:00:00.000","0.277368","989.2188966624719","13.01"
"2020-10-01 07:15:00.000","0.277368","989.9219662407679","13.01"
"2020-10-01 07:30:00.000","0.277368","989.9219662407679","13.0"
"2020-10-01 07:45:00.000","0.277368","989.9219662407679","12.99"
"2020-10-01 08:00:00.000","0.277368","989.9219662407679","12.98"
"2020-10-01 08:15:00.000","0.277368","989.9219662407679","12.97"
"2020-10-01 08:30:00.000","0.277368","989.9219662407679","12.97"
"2020-10-01 08:45:00.000","0.277368","989.9219662407679","12.96"
"2020-10-01 09:00:00.000","0.277368","989.9219662407679","12.96"
"2020-10-01 09:15:00.000","0.277368","989.9219662407679","12.96"
"2020-10-01 09:30:00.000","0.277368","990.6250358190639","12.96"
"2020-10-01 09:45:00.000","0.277368","990.6250358190639","12.97"
"2020-10-01 10:00:00.000","0.277368","989.9219662407679","12.98"
"2020-10-01 10:15:00.000","0.277368","989.9219662407679","12.99"
"2020-10-01 10:30:00.000","0.277368","989.9219662407679","13.01"
"2020-10-01 10:45:00.000","0.27432","989.9219662407679","13.02"
"2020-10-01 11:00:00.000","0.277368","989.9219662407679","13.05"
"2020-10-01 11:15:00.000","0.277368","989.9219662407679","13.08"
"2020-10-01 11:30:00.000","0.277368","989.9219662407679","13.1"
"2020-10-01 11:45:00.000","0.277368","989.9219662407679","13.13"
"2020-10-01 12:00:00.000","0.277368","989.9219662407679","13.17"
"2020-10-01 12:15:00.000","0.277368","989.9219662407679","13.2"
"2020-10-01 12:30:00.000","0.277368","989.9219662407679","13.23"
"2020-10-01 12:45:00.000","0.277368","989.9219662407679","13.26"
"2020-10-01 13:00:00.000","0.277368","989.2188966624719","13.29"
"2020-10-01 13:15:00.000","0.277368","989.2188966624719","13.32"
"2020-10-01 13:30:00.000","0.277368","989.2188966624719","13.35"
"2020-10-01 13:45:00.000","0.27432","989.2188966624719","13.38"
"2020-10-01 14:00:00.000","0.277368","989.2188966624719","13.4"
"2020-10-01 14:15:00.000","0.277368","988.515827084176","13.43"
"2020-10-01 14:30:00.000","0.277368","988.515827084176","13.46"
"2020-10-01 14:45:00.000","0.277368","988.515827084176","13.48"
"2020-10-01 15:00:00.000","0.277368","988.515827084176","13.5"
"2020-10-01 15:15:00.000","0.277368","988.515827084176","13.53"
"2020-10-01 15:30:00.000","0.27432","988.515827084176","13.55"
"2020-10-01 15:45:00.000","0.27432","987.81275750588","13.57"
"2020-10-01 16:00:00.000","0.277368","987.81275750588","13.59"
"2020-10-01 16:15:00.000","0.277368","987.81275750588","13.61"
"2020-10-01 16:30:00.000","0.27432","987.81275750588","13.63"
"2020-10-01 16:45:00.000","0.27432","987.81275750588","13.65"
"2020-10-01 17:00:00.000","0.277368","987.81275750588","13.67"
"2020-10-01 17:15:00.000","0.277368","987.81275750588","13.68"
"2020-10-01 17:30:00.000","0.27432","987.81275750588","13.7"
"2020-10-01 17:45:00.000","0.27432","987.81275750588","13.71"
"2020-10-01 18:00:00.000","0.27432","987.81275750588","13.72"
"2020-10-01 18:15:00.000","0.27432","988.515827084176","13.73"
"2020-10-01 18:30:00.000","0.27432","988.515827084176","13.74"
"2020-10-01 18:45:00.000","0.27432","988.515827084176","13.75"
"2020-10-01 19:00:00.000","0.27432","989.2188966624719","13.76"
"2020-10-01 19:15:00.000","0.27432","989.2188966624719","13.76"
"2020-10-01 19:30:00.000","0.277368","989.2188966624719","13.77"
"2020-10-01 19:45:00.000","0.27432","989.2188966624719","13.77"
"2020-10-01 20:00:00.000","0.277368","989.2188966624719","13.77"
"2020-10-01 20:15:00.000","0.27432","989.9219662407679","13.77"
"2020-10-01 20:30:00.000","0.27432","989.9219662407679","13.77"
"2020-10-01 20:45:00.000","0.27432","989.9219662407679","13.77"
"2020-10-01 21:00:00.000","0.27432","989.9219662407679","13.77"
"2020-10-01 21:15:00.000","0.27432","989.9219662407679","13.77"
"2020-10-01 21:30:00.000","0.27432","989.9219662407679","13.76"
"2020-10-01 21:45:00.000","0.27432","989.9219662407679","13.75"
"2020-10-01 22:00:00.000","0.27432","989.9219662407679","13.74"
"2020-10-01 22:15:00.000","0.27432","989.9219662407679","13.72"
"2020-10-01 22:30:00.000","0.27432","989.9219662407679","13.71"
"2020-10-01 22:45:00.000","0.27432","989.9219662407679","13.7"
"2020-10-01 23:00:00.000","0.27432","989.9219662407679","13.68"
"2020-10-01 23:15:00.000","0.27432","989.9219662407679","13.66"
"2020-10-01 23:30:00.000","0.27432","989.9219662407679","13.65"
"2020-10-01 23:45:00.000","0.27432","989.9219662407679","13.63"
"2020-10-02 00:00:00.000","0.27432","990.6250358190639","13.62"
"2020-10-02 00:15:00.000","0.27432","989.9219662407679","13.6"
"2020-10-02 00:30:00.000","0.27432","989.9219662407679","13.59"
"2020-10-02 00:45:00.000","0.271272","989.9219662407679","13.57"
"2020-10-02 01:00:00.000","0.27432","989.9219662407679","13.56"
"2020-10-02 01:15:00.000","0.27432","990.6250358190639","13.54"
"2020-10-02 01:30:00.000","0.27432","990.6250358190639","13.52"
"2020-10-02 01:45:00.000","0.271272","990.6250358190639","13.51"
"2020-10-02 02:00:00.000","0.27432","990.6250358190639","13.49"
"2020-10-02 02:15:00.000","0.27432","990.6250358190639","13.48"
"2020-10-02 02:30:00.000","0.27432","990.6250358190639","13.46"
"2020-10-02 02:45:00.000","0.27432","991.3281053973599","13.44"
"2020-10-02 03:00:00.000","0.27432","990.6250358190639","13.42"
"2020-10-02 03:15:00.000","0.27432","990.6250358190639","13.4"
"2020-10-02 03:30:00.000","0.27432","990.6250358190639","13.38"
"2020-10-02 03:45:00.000","0.27432","990.6250358190639","13.35"
"2020-10-02 04:00:00.000","0.27432","990.6250358190639","13.33"
"2020-10-02 04:15:00.000","0.27432","990.6250358190639","13.31"
"2020-10-02 04:30:00.000","0.27432","989.9219662407679","13.27"
"2020-10-02 04:45:00.000","0.27432","990.6250358190639","13.24"
"2020-10-02 05:00:00.000","0.27432","990.6250358190639","13.21"
"2020-10-02 05:15:00.000","0.27432","990.6250358190639","13.17"
"2020-10-02 05:30:00.000","0.27432","990.6250358190639","13.13"
"2020-10-02 05:45:00.000","0.27432","990.6250358190639","13.08"
"2020-10-02 06:00:00.000","0.27432","990.6250358190639","13.04"
"2020-10-02 06:15:00.000","0.27432","990.6250358190639","12.99"
"2020-10-02 06:30:00.000","0.271272","991.3281053973599","12.95"
"2020-10-02 06:45:00.000","0.27432","991.3281053973599","12.9"
"2020-10-02 07:00:00.000","0.27432","991.3281053973599","12.85"
"2020-10-02 07:15:00.000","0.27432","991.3281053973599","12.81"
"2020-10-02 07:30:00.000","0.27432","991.3281053973599","12.75"
"2020-10-02 07:45:00.000","0.271272","991.3281053973599","12.71"
"2020-10-02 08:00:00.000","0.27432","991.3281053973599","12.67"
"2020-10-02 08:15:00.000","0.271272","992.0311749756559","12.64"
"2020-10-02 08:30:00.000","0.27432","992.0311749756559","12.6"
"2020-10-02 08:45:00.000","0.27432","992.0311749756559","12.57"
"2020-10-02 09:00:00.000","0.27432","992.0311749756559","12.55"
"2020-10-02 09:15:00.000","0.27432","992.0311749756559","12.52"
"2020-10-02 09:30:00.000","0.271272","992.0311749756559","12.51"
"2020-10-02 09:45:00.000","0.271272","992.0311749756559","12.5"
"2020-10-02 10:00:00.000","0.27432","992.0311749756559","12.49"
"2020-10-02 10:15:00.000","0.271272","992.7342445539518","12.49"
"2020-10-02 10:30:00.000","0.271272","992.7342445539518","12.49"
"2020-10-02 10:45:00.000","0.27432","992.7342445539518","12.49"
"2020-10-02 11:00:00.000","0.27432","992.7342445539518","12.5"
"2020-10-02 11:15:00.000","0.27432","992.7342445539518","12.51"
"2020-10-02 11:30:00.000","0.271272","992.7342445539518","12.53"
"2020-10-02 11:45:00.000","0.271272","992.7342445539518","12.54"
"2020-10-02 12:00:00.000","0.271272","992.7342445539518","12.56"
"2020-10-02 12:15:00.000","0.271272","992.7342445539518","12.58"
"2020-10-02 12:30:00.000","0.271272","992.7342445539518","12.59"
"2020-10-02 12:45:00.000","0.271272","992.7342445539518","12.61"
"2020-10-02 13:00:00.000","0.271272","992.7342445539518","12.63"
"2020-10-02 13:15:00.000","0.271272","992.7342445539518","12.64"
"2020-10-02 13:30:00.000","0.271272","992.7342445539518","12.66"
"2020-10-02 13:45:00.000","0.271272","992.0311749756559","12.67"
"2020-10-02 14:00:00.000","0.27432","992.0311749756559","12.68"
"2020-10-02 14:15:00.000","0.27432","992.0311749756559","12.69"
"2020-10-02 14:30:00.000","0.27432","992.0311749756559","12.71"
"2020-10-02 14:45:00.000","0.27432","992.0311749756559","12.71"
"2020-10-02 15:00:00.000","0.271272","992.0311749756559","12.73"
"2020-10-02 15:15:00.000","0.271272","992.0311749756559","12.74"
"2020-10-02 15:30:00.000","0.271272","992.0311749756559","12.75"
"2020-10-02 15:45:00.000","0.271272","992.0311749756559","12.75"
"2020-10-02 16:00:00.000","0.271272","992.0311749756559","12.75"
"2020-10-02 16:15:00.000","0.271272","992.0311749756559","12.76"
"2020-10-02 16:30:00.000","0.271272","992.0311749756559","12.76"
"2020-10-02 16:45:00.000","0.271272","992.0311749756559","12.77"
"2020-10-02 17:00:00.000","0.271272","992.0311749756559","12.77"
"2020-10-02 17:15:00.000","0.271272","992.0311749756559","12.77"
"2020-10-02 17:30:00.000","0.271272","992.0311749756559","12.77"
"2020-10-02 17:45:00.000","0.271272","992.0311749756559","12.77"
"2020-10-02 18:00:00.000","0.271272","992.0311749756559","12.77"
"2020-10-02 18:15:00.000","0.271272","992.7342445539518","12.77"
"2020-10-02 18:30:00.000","0.271272","992.7342445539518","12.76"
"2020-10-02 18:45:00.000","0.271272","992.7342445539518","12.75"
"2020-10-02 19:00:00.000","0.271272","992.7342445539518","12.73"
"2020-10-02 19:15:00.000","0.271272","992.7342445539518","12.72"
"2020-10-02 19:30:00.000","0.271272","993.4373141322479","12.7"
"2020-10-02 19:45:00.000","0.271272","993.4373141322479","12.68"
"2020-10-02 20:00:00.000","0.271272","993.4373141322479","12.65"
"2020-10-02 20:15:00.000","0.271272","994.1403837105439","12.62"
"2020-10-02 20:30:00.000","0.271272","994.1403837105439","12.6"
